datetime,symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,timestamp
2026-04-03 04:10:00,BTCUSDT,90836.27600000,6047675523.18170700,20010721.00000000,1775189400000
2026-04-03 04:15:00,BTCUSDT,90842.91400000,6050501444.05600000,20010721.00000000,1775189700000
2026-04-03 04:20:00,BTCUSDT,90856.81600000,6052602348.35161800,20010721.00000000,1775190000000
2026-04-03 04:25:00,BTCUSDT,90871.02500000,6046770839.90274500,20010721.00000000,1775190300000
2026-04-03 04:30:00,BTCUSDT,90877.69200000,6044138549.67648400,20010721.00000000,1775190600000
2026-04-03 04:35:00,BTCUSDT,90924.82100000,6049253722.33279300,20010721.00000000,1775190900000
2026-04-03 04:40:00,BTCUSDT,90933.26300000,6047971322.13000000,20010721.00000000,1775191200000
2026-04-03 04:45:00,BTCUSDT,90935.67500000,6051711001.41193100,20010721.00000000,1775191500000
2026-04-03 04:50:00,BTCUSDT,90905.58200000,6056057599.60880100,20010721.00000000,1775191800000
2026-04-03 04:55:00,BTCUSDT,90895.41700000,6053189384.65670000,20010721.00000000,1775192100000
2026-04-03 05:00:00,BTCUSDT,90898.03000000,6051872669.96100000,20010721.00000000,1775192400000
2026-04-03 05:05:00,BTCUSDT,90884.71200000,6054151461.03459300,20010721.00000000,1775192700000
2026-04-03 05:10:00,BTCUSDT,90889.62300000,6056002847.37690000,20010721.00000000,1775193000000
2026-04-03 05:15:00,BTCUSDT,90885.09400000,6048831413.99491800,20010721.00000000,1775193300000
2026-04-03 05:20:00,BTCUSDT,90870.33800000,6042293428.97351900,20010721.00000000,1775193600000
2026-04-03 05:25:00,BTCUSDT,90889.38400000,6039217831.38720000,20010721.00000000,1775193900000
2026-04-03 05:30:00,BTCUSDT,90879.18600000,6048261739.40829200,20010721.00000000,1775194200000
2026-04-03 05:35:00,BTCUSDT,90721.49800000,6050316495.26780000,20010721.00000000,1775194500000
2026-04-03 05:40:00,BTCUSDT,90701.05000000,6048816744.08000000,20010721.00000000,1775194800000
2026-04-03 05:45:00,BTCUSDT,90711.17700000,6054346490.68840800,20010721.00000000,1775195100000
2026-04-03 05:50:00,BTCUSDT,90730.01400000,6048970033.38000000,20010721.00000000,1775195400000
2026-04-03 05:55:00,BTCUSDT,90708.04200000,6034198036.00150200,20010721.00000000,1775195700000
2026-04-03 06:00:00,BTCUSDT,90609.21800000,6032290566.50640000,20010721.00000000,1775196000000
2026-04-03 06:05:00,BTCUSDT,90604.39400000,6031539045.36489400,20010721.00000000,1775196300000
2026-04-03 06:10:00,BTCUSDT,90604.40200000,6030719740.71120100,20010721.00000000,1775196600000
2026-04-03 06:15:00,BTCUSDT,90601.30300000,6037290306.44740000,20010721.00000000,1775196900000
2026-04-03 06:20:00,BTCUSDT,90579.21000000,6035358018.05743500,20010721.00000000,1775197200000
2026-04-03 06:25:00,BTCUSDT,90575.09500000,6033547272.09951200,20010721.00000000,1775197500000
2026-04-03 06:30:00,BTCUSDT,90574.89500000,6031762672.60900000,20010721.00000000,1775197800000
2026-04-03 06:35:00,BTCUSDT,90568.69100000,6032262551.72877800,20010721.00000000,1775198100000
2026-04-03 06:40:00,BTCUSDT,90587.09900000,6040990929.72290000,20010721.00000000,1775198400000
2026-04-03 06:45:00,BTCUSDT,90558.61600000,6041044279.83059700,20010721.00000000,1775198700000
2026-04-03 06:50:00,BTCUSDT,90530.24100000,6040349686.97790000,20010721.00000000,1775199000000
2026-04-03 06:55:00,BTCUSDT,90554.78800000,6040291388.09333200,20010721.00000000,1775199300000
2026-04-03 07:00:00,BTCUSDT,90567.70200000,6046882412.14056000,20010721.00000000,1775199600000
2026-04-03 07:05:00,BTCUSDT,90553.35900000,6045929685.50871600,20010721.00000000,1775199900000
2026-04-03 07:10:00,BTCUSDT,90492.78300000,6049185346.66704200,20010721.00000000,1775200200000
2026-04-03 07:15:00,BTCUSDT,90455.09100000,6041205319.77317000,20010721.00000000,1775200500000
2026-04-03 07:20:00,BTCUSDT,90468.26100000,6044455922.19300000,20010721.00000000,1775200800000
2026-04-03 07:25:00,BTCUSDT,90466.34200000,6044496023.29791100,20010721.00000000,1775201100000
2026-04-03 07:30:00,BTCUSDT,90401.54100000,6049047353.08710000,20010721.00000000,1775201400000
2026-04-03 07:35:00,BTCUSDT,90302.93000000,6053678021.23729000,20010721.00000000,1775201700000
2026-04-03 07:40:00,BTCUSDT,90082.98000000,6039892651.33800000,20010721.00000000,1775202000000
2026-04-03 07:45:00,BTCUSDT,90059.92500000,6037923575.74500000,20010721.00000000,1775202300000
2026-04-03 07:50:00,BTCUSDT,90063.28500000,6034209554.40946500,20010721.00000000,1775202600000
2026-04-03 07:55:00,BTCUSDT,90129.34500000,6042166409.72730400,20010721.00000000,1775202900000
2026-04-03 08:00:00,BTCUSDT,90159.27900000,6041456078.72730000,20010721.00000000,1775203200000
2026-04-03 08:05:00,BTCUSDT,90170.96000000,6048587398.99055400,20010721.00000000,1775203500000
2026-04-03 08:10:00,BTCUSDT,90149.36500000,6062073035.47730200,20010721.00000000,1775203800000
2026-04-03 08:15:00,BTCUSDT,90175.78000000,6055187085.91310400,20010721.00000000,1775204100000
2026-04-03 08:20:00,BTCUSDT,90144.44000000,6050907740.31011300,20010721.00000000,1775204400000
2026-04-03 08:25:00,BTCUSDT,90168.85500000,6053038481.57505600,20010721.00000000,1775204700000
2026-04-03 08:30:00,BTCUSDT,90176.89400000,6043989522.32249700,20010721.00000000,1775205000000
2026-04-03 08:35:00,BTCUSDT,90188.44000000,6049177026.42977500,20010721.00000000,1775205300000
2026-04-03 08:40:00,BTCUSDT,90220.02000000,6041049368.10895700,20010721.00000000,1775205600000
2026-04-03 08:45:00,BTCUSDT,90235.30600000,6036994287.62432000,20010721.00000000,1775205900000
2026-04-03 08:50:00,BTCUSDT,90329.71100000,6048549712.32880000,20010721.00000000,1775206200000
2026-04-03 08:55:00,BTCUSDT,90334.93200000,6044572271.42280000,20010721.00000000,1775206500000
2026-04-03 09:00:00,BTCUSDT,90350.39200000,6047612523.55920000,20010721.00000000,1775206800000
2026-04-03 09:05:00,BTCUSDT,90365.11000000,6047370387.16739100,20010721.00000000,1775207100000
2026-04-03 09:10:00,BTCUSDT,90262.65700000,6034555065.06350000,20010721.00000000,1775207400000
2026-04-03 09:15:00,BTCUSDT,90269.12600000,6035935379.11600000,20010721.00000000,1775207700000
2026-04-03 09:20:00,BTCUSDT,90309.02800000,6037837550.14631750,20010721.00000000,1775208000000
2026-04-03 09:25:00,BTCUSDT,90354.72500000,6031168858.27750000,20010721.00000000,1775208300000
2026-04-03 09:30:00,BTCUSDT,90330.33700000,6033163208.23000000,20010721.00000000,1775208600000
2026-04-03 09:35:00,BTCUSDT,90355.57400000,6036328743.01327400,20010721.00000000,1775208900000
2026-04-03 09:40:00,BTCUSDT,90377.34200000,6037382962.37294300,20010721.00000000,1775209200000
2026-04-03 09:45:00,BTCUSDT,90347.58900000,6041519060.65697100,20010721.00000000,1775209500000
2026-04-03 09:50:00,BTCUSDT,90298.16300000,6033723360.93341900,20010721.00000000,1775209800000
2026-04-03 09:55:00,BTCUSDT,90308.77300000,6031140759.42256900,20010721.00000000,1775210100000
2026-04-03 10:00:00,BTCUSDT,90305.05600000,6035113053.20001100,20010721.00000000,1775210400000
2026-04-03 10:05:00,BTCUSDT,90377.32900000,6033292238.85430000,20010721.00000000,1775210700000
2026-04-03 10:10:00,BTCUSDT,90380.25000000,6033999780.81988200,20010721.00000000,1775211000000
2026-04-03 10:15:00,BTCUSDT,90394.52200000,6038224219.17896400,20010721.00000000,1775211300000
2026-04-03 10:20:00,BTCUSDT,90365.88000000,6037678796.55600000,20010721.00000000,1775211600000
2026-04-03 10:25:00,BTCUSDT,90375.87700000,6034117142.07130000,20010721.00000000,1775211900000
2026-04-03 10:30:00,BTCUSDT,90357.89700000,6029490095.43816300,20010721.00000000,1775212200000
2026-04-03 10:35:00,BTCUSDT,90298.00300000,6022344041.88230000,20010721.00000000,1775212500000
2026-04-03 10:40:00,BTCUSDT,90297.23700000,6023909274.74400000,20010721.00000000,1775212800000
2026-04-03 10:45:00,BTCUSDT,90291.12300000,6026869256.46390000,20010721.00000000,1775213100000
2026-04-03 10:50:00,BTCUSDT,90256.50200000,6030343770.72680000,20010721.00000000,1775213400000
2026-04-03 10:55:00,BTCUSDT,90216.53900000,6029947163.60540000,20010721.00000000,1775213700000
2026-04-03 11:00:00,BTCUSDT,90209.61200000,6030391960.44650200,20010721.00000000,1775214000000
2026-04-03 11:05:00,BTCUSDT,90185.42500000,6029919796.48020200,20010721.00000000,1775214300000
2026-04-03 11:10:00,BTCUSDT,90175.12300000,6024753265.33910000,20010721.00000000,1775214600000
2026-04-03 11:15:00,BTCUSDT,90202.05600000,6027183755.17095600,20010721.00000000,1775214900000
2026-04-03 11:20:00,BTCUSDT,90199.17100000,6028912589.64000000,20010721.00000000,1775215200000
2026-04-03 11:25:00,BTCUSDT,90108.36600000,6025122925.09980000,20010721.00000000,1775215500000
2026-04-03 11:30:00,BTCUSDT,90075.03200000,6026461008.45680000,20010721.00000000,1775215800000
2026-04-03 11:35:00,BTCUSDT,90060.94500000,6026376370.51495600,20010721.00000000,1775216100000
2026-04-03 11:40:00,BTCUSDT,90048.45100000,6029533591.40403100,20010721.00000000,1775216400000
2026-04-03 11:45:00,BTCUSDT,90027.19300000,6028661976.52570000,20010721.00000000,1775216700000
2026-04-03 11:50:00,BTCUSDT,90019.03100000,6026373031.95918400,20010721.00000000,1775217000000
2026-04-03 11:55:00,BTCUSDT,90036.74200000,6030204057.70077400,20010721.00000000,1775217300000
2026-04-03 12:00:00,BTCUSDT,90069.50200000,6033170487.21700000,20010721.00000000,1775217600000
2026-04-03 12:05:00,BTCUSDT,90092.83300000,6034408945.05670000,20010721.00000000,1775217900000
2026-04-03 12:10:00,BTCUSDT,90132.18000000,6037260720.41400000,20010721.00000000,1775218200000
2026-04-03 12:15:00,BTCUSDT,90121.05900000,6036155326.01970000,20010721.00000000,1775218500000
2026-04-03 12:20:00,BTCUSDT,90122.52600000,6034147391.67190200,20010721.00000000,1775218800000
2026-04-03 12:25:00,BTCUSDT,90103.18800000,6030030972.57583700,20010721.00000000,1775219100000
2026-04-03 12:30:00,BTCUSDT,90024.44800000,6039767223.65440000,20010721.00000000,1775219400000
2026-04-03 12:35:00,BTCUSDT,90058.11200000,6024797634.68800000,20010721.00000000,1775219700000
2026-04-03 12:40:00,BTCUSDT,90089.53900000,6017972196.24610000,20010721.00000000,1775220000000
2026-04-03 12:45:00,BTCUSDT,90096.24000000,6021987633.48000000,20010721.00000000,1775220300000
2026-04-03 12:50:00,BTCUSDT,90077.07200000,6010010928.26045900,20010721.00000000,1775220600000
2026-04-03 12:55:00,BTCUSDT,90054.11700000,6010698060.81180000,20010721.00000000,1775220900000
2026-04-03 13:00:00,BTCUSDT,90115.94800000,6009859606.90440000,20010721.00000000,1775221200000
2026-04-03 13:05:00,BTCUSDT,90127.03000000,6002520425.01647400,20010721.00000000,1775221500000
2026-04-03 13:10:00,BTCUSDT,90139.99000000,6001051806.25200000,20010721.00000000,1775221800000
2026-04-03 13:15:00,BTCUSDT,90162.14200000,6009181933.50795200,20010721.00000000,1775222100000
2026-04-03 13:20:00,BTCUSDT,90140.02900000,6007120826.62090000,20010721.00000000,1775222400000
2026-04-03 13:25:00,BTCUSDT,90050.78100000,6004163233.30989100,20010721.00000000,1775222700000
2026-04-03 13:30:00,BTCUSDT,90380.00400000,6023827266.60000000,20010721.00000000,1775223000000
2026-04-03 13:35:00,BTCUSDT,90338.56300000,6016105636.84130000,20010721.00000000,1775223300000
2026-04-03 13:40:00,BTCUSDT,90383.76400000,6018374469.08452500,20010721.00000000,1775223600000
2026-04-03 13:45:00,BTCUSDT,90441.86000000,6021249254.80335400,20010721.00000000,1775223900000
2026-04-03 13:50:00,BTCUSDT,90414.05800000,6011227814.34263900,20010721.00000000,1775224200000
2026-04-03 13:55:00,BTCUSDT,90385.15400000,6024723588.06192700,20010721.00000000,1775224500000
2026-04-03 14:00:00,BTCUSDT,90463.48900000,6028922682.06414200,20010721.00000000,1775224800000
2026-04-03 14:05:00,BTCUSDT,90429.35300000,6030380877.09330000,20010721.00000000,1775225100000
2026-04-03 14:10:00,BTCUSDT,90413.05500000,6032582326.91529100,20010721.00000000,1775225400000
2026-04-03 14:15:00,BTCUSDT,90487.41200000,6040306213.23600000,20010721.00000000,1775225700000
2026-04-03 14:20:00,BTCUSDT,90512.10600000,6042190261.13500600,20010721.00000000,1775226000000
2026-04-03 14:25:00,BTCUSDT,90473.13700000,6042130839.46690000,20010721.00000000,1775226300000
2026-04-03 14:30:00,BTCUSDT,90356.38800000,6043197870.93840000,20010721.00000000,1775226600000
2026-04-03 14:35:00,BTCUSDT,90373.58900000,6043255463.66174500,20010721.00000000,1775226900000
2026-04-03 14:40:00,BTCUSDT,90390.54500000,6043222065.60739900,20010721.00000000,1775227200000
2026-04-03 14:45:00,BTCUSDT,90411.13500000,6037858836.25588400,20010721.00000000,1775227500000
2026-04-03 14:50:00,BTCUSDT,90423.08700000,6045434412.17640000,20010721.00000000,1775227800000
2026-04-03 14:55:00,BTCUSDT,90450.21300000,6053286179.21665000,20010721.00000000,1775228100000
2026-04-03 15:00:00,BTCUSDT,90456.13500000,6053761896.50291700,20010721.00000000,1775228400000
2026-04-03 15:05:00,BTCUSDT,90451.84100000,6052458510.47103100,20010721.00000000,1775228700000
2026-04-03 15:10:00,BTCUSDT,90454.07300000,6055238974.31498700,20010721.00000000,1775229000000
2026-04-03 15:15:00,BTCUSDT,90510.82000000,6058061153.15800000,20010721.00000000,1775229300000
2026-04-03 15:20:00,BTCUSDT,90519.17300000,6052890371.66780000,20010721.00000000,1775229600000
2026-04-03 15:25:00,BTCUSDT,90415.24500000,6047844301.71722600,20010721.00000000,1775229900000
2026-04-03 15:30:00,BTCUSDT,90435.91800000,6050135783.42460000,20010721.00000000,1775230200000
2026-04-03 15:35:00,BTCUSDT,90450.60000000,6050257855.66308700,20010721.00000000,1775230500000
2026-04-03 15:40:00,BTCUSDT,90467.17300000,6050444530.24000000,20010721.00000000,1775230800000
2026-04-03 15:45:00,BTCUSDT,90437.57400000,6043798370.30160000,20010721.00000000,1775231100000
2026-04-03 15:50:00,BTCUSDT,90456.59300000,6042744645.20110000,20010721.00000000,1775231400000
2026-04-03 15:55:00,BTCUSDT,90460.24600000,6044019922.26860000,20010721.00000000,1775231700000
2026-04-03 16:00:00,BTCUSDT,90476.56800000,6044774025.50140900,20010721.00000000,1775232000000
2026-04-03 16:05:00,BTCUSDT,90467.81900000,6046629604.12143600,20010721.00000000,1775232300000
2026-04-03 16:10:00,BTCUSDT,90471.06400000,6046165630.49887600,20010721.00000000,1775232600000
2026-04-03 16:15:00,BTCUSDT,90481.31200000,6051540552.13661400,20010721.00000000,1775232900000
2026-04-03 16:20:00,BTCUSDT,90464.11000000,6050474883.48600000,20010721.00000000,1775233200000
2026-04-03 16:25:00,BTCUSDT,90454.63400000,6052615057.22114100,20010721.00000000,1775233500000
2026-04-03 16:30:00,BTCUSDT,90439.68200000,6056284261.16180000,20010721.00000000,1775233800000
2026-04-03 16:35:00,BTCUSDT,90448.59400000,6056428809.38060000,20010721.00000000,1775234100000
2026-04-03 16:40:00,BTCUSDT,90463.83200000,6053833477.21941950,20010721.00000000,1775234400000
2026-04-03 16:45:00,BTCUSDT,90493.55000000,6058063556.68500000,20010721.00000000,1775234700000
2026-04-03 16:50:00,BTCUSDT,90428.28300000,6059116225.08817800,20010721.00000000,1775235000000
2026-04-03 16:55:00,BTCUSDT,90452.88500000,6061184506.83050000,20010721.00000000,1775235300000
2026-04-03 17:00:00,BTCUSDT,90450.32500000,6057832886.90037300,20010721.00000000,1775235600000
2026-04-03 17:05:00,BTCUSDT,90438.60300000,6054606452.13745600,20010721.00000000,1775235900000
2026-04-03 17:10:00,BTCUSDT,90447.26700000,6061594939.80600000,20010721.00000000,1775236200000
2026-04-03 17:15:00,BTCUSDT,90452.15500000,6053957166.09895600,20010721.00000000,1775236500000
2026-04-03 17:20:00,BTCUSDT,90346.03800000,6032748272.20440000,20010721.00000000,1775236800000
2026-04-03 17:25:00,BTCUSDT,90331.14500000,6038734054.31813400,20010721.00000000,1775237100000
2026-04-03 17:30:00,BTCUSDT,90330.34200000,6038375418.48865000,20010721.00000000,1775237400000
2026-04-03 17:35:00,BTCUSDT,90428.69200000,6046484617.00312400,20010721.00000000,1775237700000
2026-04-03 17:40:00,BTCUSDT,90436.54700000,6046280048.16020000,20010721.00000000,1775238000000
2026-04-03 17:45:00,BTCUSDT,90429.74400000,6046132683.84000000,20010721.00000000,1775238300000
2026-04-03 17:50:00,BTCUSDT,90432.59100000,6040236920.88570000,20010721.00000000,1775238600000
2026-04-03 17:55:00,BTCUSDT,90417.75800000,6041976180.18929400,20010721.00000000,1775238900000
2026-04-03 18:00:00,BTCUSDT,90415.19800000,6041413088.47590600,20010721.00000000,1775239200000
2026-04-03 18:05:00,BTCUSDT,90409.13300000,6041264839.84620000,20010721.00000000,1775239500000
2026-04-03 18:10:00,BTCUSDT,90412.16400000,6037398828.12960000,20010721.00000000,1775239800000
2026-04-03 18:15:00,BTCUSDT,90367.73200000,6037206108.49720000,20010721.00000000,1775240100000
2026-04-03 18:20:00,BTCUSDT,90334.49800000,6041453878.07035700,20010721.00000000,1775240400000
2026-04-03 18:25:00,BTCUSDT,90343.85600000,6043489006.42080000,20010721.00000000,1775240700000
2026-04-03 18:30:00,BTCUSDT,90352.18900000,6040111362.43584400,20010721.00000000,1775241000000
2026-04-03 18:35:00,BTCUSDT,90349.63300000,6040731287.56350000,20010721.00000000,1775241300000
2026-04-03 18:40:00,BTCUSDT,90354.40000000,6038540478.81441200,20010721.00000000,1775241600000
2026-04-03 18:45:00,BTCUSDT,90351.44700000,6037834832.36670000,20010721.00000000,1775241900000
2026-04-03 18:50:00,BTCUSDT,90345.47600000,6035737318.77480000,20010721.00000000,1775242200000
2026-04-03 18:55:00,BTCUSDT,90346.61900000,6034516948.04818600,20010721.00000000,1775242500000
2026-04-03 19:00:00,BTCUSDT,90344.97600000,6033562739.19360000,20010721.00000000,1775242800000
2026-04-03 19:05:00,BTCUSDT,90341.11100000,6031290013.80430000,20010721.00000000,1775243100000
2026-04-03 19:10:00,BTCUSDT,90337.35500000,6030569504.11550000,20010721.00000000,1775243400000
2026-04-03 19:15:00,BTCUSDT,90344.47500000,6031411505.29698700,20010721.00000000,1775243700000
2026-04-03 19:20:00,BTCUSDT,90335.34100000,6030471191.46650000,20010721.00000000,1775244000000
2026-04-03 19:25:00,BTCUSDT,90313.24800000,6029565313.57440000,20010721.00000000,1775244300000
2026-04-03 19:30:00,BTCUSDT,90319.19800000,6030179318.30960000,20010721.00000000,1775244600000
2026-04-03 19:35:00,BTCUSDT,90329.53000000,6031844695.28000000,20010721.00000000,1775244900000
2026-04-03 19:40:00,BTCUSDT,90322.62800000,6032250904.55680000,20010721.00000000,1775245200000
2026-04-03 19:45:00,BTCUSDT,90300.06200000,6034099538.52405600,20010721.00000000,1775245500000
2026-04-03 19:50:00,BTCUSDT,90275.20000000,6036720679.04000000,20010721.00000000,1775245800000
2026-04-03 19:55:00,BTCUSDT,90251.35200000,6032851624.44000000,20010721.00000000,1775246100000
2026-04-03 20:00:00,BTCUSDT,90245.53200000,6033554557.47720000,20010721.00000000,1775246400000
2026-04-03 20:05:00,BTCUSDT,90273.37400000,6033926649.64782800,20010721.00000000,1775246700000
2026-04-03 20:10:00,BTCUSDT,90262.29500000,6034467679.76600000,20010721.00000000,1775247000000
2026-04-03 20:15:00,BTCUSDT,90262.58100000,6035768528.88900000,20010721.00000000,1775247300000
2026-04-03 20:20:00,BTCUSDT,90261.07200000,6035450996.99520000,20010721.00000000,1775247600000
2026-04-03 20:25:00,BTCUSDT,90253.76800000,6033142497.46653400,20010721.00000000,1775247900000
2026-04-03 20:30:00,BTCUSDT,90244.19700000,6032617007.79690000,20010721.00000000,1775248200000
2026-04-03 20:35:00,BTCUSDT,90248.57800000,6032524178.50139500,20010721.00000000,1775248500000
2026-04-03 20:40:00,BTCUSDT,90241.26000000,6033771099.28465000,20010721.00000000,1775248800000
2026-04-03 20:45:00,BTCUSDT,90246.24000000,6034103766.68598100,20010721.00000000,1775249100000
2026-04-03 20:50:00,BTCUSDT,90236.68000000,6033315370.29543800,20010721.00000000,1775249400000
2026-04-03 20:55:00,BTCUSDT,90232.48500000,6029021332.69069800,20010721.00000000,1775249700000
2026-04-03 21:00:00,BTCUSDT,90244.78700000,6028360796.07870000,20010721.00000000,1775250000000
2026-04-03 21:05:00,BTCUSDT,90252.42500000,6029611085.12750000,20010721.00000000,1775250300000
2026-04-03 21:10:00,BTCUSDT,90251.61500000,6030708013.34187700,20010721.00000000,1775250600000
2026-04-03 21:15:00,BTCUSDT,90215.61900000,6033729277.16119700,20010721.00000000,1775250900000
2026-04-03 21:20:00,BTCUSDT,90243.62500000,6033655750.10372600,20010721.00000000,1775251200000
2026-04-03 21:25:00,BTCUSDT,90222.52400000,6032512533.20240000,20010721.00000000,1775251500000
2026-04-03 21:30:00,BTCUSDT,90206.90800000,6031927072.36201700,20010721.00000000,1775251800000
2026-04-03 21:35:00,BTCUSDT,90196.25000000,6032225984.12500000,20010721.00000000,1775252100000
2026-04-03 21:40:00,BTCUSDT,90206.96000000,6032446118.86400000,20010721.00000000,1775252400000
2026-04-03 21:45:00,BTCUSDT,90273.57800000,6039329450.27340000,20010721.00000000,1775252700000
2026-04-03 21:50:00,BTCUSDT,90281.13900000,6040142160.31830300,20010721.00000000,1775253000000
2026-04-03 21:55:00,BTCUSDT,90281.61600000,6039515096.58240000,20010721.00000000,1775253300000
2026-04-03 22:00:00,BTCUSDT,90315.99800000,6045069073.27301100,20010721.00000000,1775253600000
2026-04-03 22:05:00,BTCUSDT,90331.80200000,6042176804.43740000,20010721.00000000,1775253900000
2026-04-03 22:10:00,BTCUSDT,90336.81000000,6036798983.99306000,20010721.00000000,1775254200000
2026-04-03 22:15:00,BTCUSDT,90336.66800000,6038071182.91345100,20010721.00000000,1775254500000
2026-04-03 22:20:00,BTCUSDT,90347.32700000,6042115996.35608500,20010721.00000000,1775254800000
2026-04-03 22:25:00,BTCUSDT,90345.27900000,6039998137.42678300,20010721.00000000,1775255100000
2026-04-03 22:30:00,BTCUSDT,90379.34300000,6045085622.09510000,20010721.00000000,1775255400000
2026-04-03 22:35:00,BTCUSDT,90376.63300000,6044967625.49120000,20010721.00000000,1775255700000
2026-04-03 22:40:00,BTCUSDT,90370.85800000,6045991141.91600000,20010721.00000000,1775256000000
2026-04-03 22:45:00,BTCUSDT,90367.73200000,6045691638.53200000,20010721.00000000,1775256300000
2026-04-03 22:50:00,BTCUSDT,90357.57500000,6040783390.56500000,20010721.00000000,1775256600000
2026-04-03 22:55:00,BTCUSDT,90357.78000000,6041645385.45335300,20010721.00000000,1775256900000
2026-04-03 23:00:00,BTCUSDT,90346.15800000,6040824196.96980000,20010721.00000000,1775257200000
2026-04-03 23:05:00,BTCUSDT,90344.49600000,6041047345.13280000,20010721.00000000,1775257500000
2026-04-03 23:10:00,BTCUSDT,90348.82500000,6039943844.09715300,20010721.00000000,1775257800000
2026-04-03 23:15:00,BTCUSDT,90355.15300000,6039763095.73910000,20010721.00000000,1775258100000
2026-04-03 23:20:00,BTCUSDT,90344.18300000,6040249455.85060000,20010721.00000000,1775258400000
2026-04-03 23:25:00,BTCUSDT,90339.38700000,6038907968.85030000,20010721.00000000,1775258700000
2026-04-03 23:30:00,BTCUSDT,90265.55200000,6032275335.61120000,20010721.00000000,1775259000000
2026-04-03 23:35:00,BTCUSDT,90306.81800000,6034899543.39211700,20010721.00000000,1775259300000
2026-04-03 23:40:00,BTCUSDT,90297.73400000,6034541777.54179900,20010721.00000000,1775259600000
2026-04-03 23:45:00,BTCUSDT,90292.11500000,6035248551.64259800,20010721.00000000,1775259900000
2026-04-03 23:50:00,BTCUSDT,90285.49900000,6039242170.85950000,20010721.00000000,1775260200000
2026-04-03 23:55:00,BTCUSDT,90289.10700000,6041704623.81570000,20010721.00000000,1775260500000
2026-04-04 00:00:00,BTCUSDT,90276.76600000,6042223948.38000000,20010721.00000000,1775260800000
2026-04-04 00:05:00,BTCUSDT,90301.13200000,6038314322.44718600,20010721.00000000,1775261100000
2026-04-04 00:10:00,BTCUSDT,90302.49900000,6040234441.24858400,20010721.00000000,1775261400000
2026-04-04 00:15:00,BTCUSDT,90308.18200000,6039179054.88600000,20010721.00000000,1775261700000
2026-04-04 00:20:00,BTCUSDT,90315.55700000,6039984088.67719900,20010721.00000000,1775262000000
2026-04-04 00:25:00,BTCUSDT,90327.30900000,6044154021.32444000,20010721.00000000,1775262300000
2026-04-04 00:30:00,BTCUSDT,90340.02100000,6044739800.57065500,20010721.00000000,1775262600000
2026-04-04 00:35:00,BTCUSDT,90338.94500000,6044542674.37200000,20010721.00000000,1775262900000
2026-04-04 00:40:00,BTCUSDT,90360.68300000,6046720040.72080000,20010721.00000000,1775263200000
2026-04-04 00:45:00,BTCUSDT,90355.15300000,6045413742.86222500,20010721.00000000,1775263500000
2026-04-04 00:50:00,BTCUSDT,90360.38400000,6044188013.68320000,20010721.00000000,1775263800000
2026-04-04 00:55:00,BTCUSDT,90373.77000000,6043420523.17800000,20010721.00000000,1775264100000
2026-04-04 01:00:00,BTCUSDT,90404.57100000,6044756992.60140000,20010721.00000000,1775264400000
2026-04-04 01:05:00,BTCUSDT,90400.86700000,6043704762.85150000,20010721.00000000,1775264700000
2026-04-04 01:10:00,BTCUSDT,90410.26900000,6047018513.84980000,20010721.00000000,1775265000000
2026-04-04 01:15:00,BTCUSDT,90418.40500000,6041812073.14300000,20010721.00000000,1775265300000
2026-04-04 01:20:00,BTCUSDT,90415.72000000,6043507942.14224800,20010721.00000000,1775265600000
2026-04-04 01:25:00,BTCUSDT,90406.13900000,6043487661.09980000,20010721.00000000,1775265900000
2026-04-04 01:30:00,BTCUSDT,90438.73400000,6043941585.15516100,20010721.00000000,1775266200000
2026-04-04 01:35:00,BTCUSDT,90425.52000000,6041925799.63200000,20010721.00000000,1775266500000
2026-04-04 01:40:00,BTCUSDT,90438.51600000,6043902749.52426400,20010721.00000000,1775266800000
2026-04-04 01:45:00,BTCUSDT,90443.29100000,6041449040.87620000,20010721.00000000,1775267100000
2026-04-04 01:50:00,BTCUSDT,90448.69800000,6042659904.13552200,20010721.00000000,1775267400000
2026-04-04 01:55:00,BTCUSDT,90445.57300000,6043518920.51620000,20010721.00000000,1775267700000
2026-04-04 02:00:00,BTCUSDT,90435.16900000,6042877992.58000000,20010721.00000000,1775268000000
2026-04-04 02:05:00,BTCUSDT,90434.89400000,6049000146.38260000,20010721.00000000,1775268300000
2026-04-04 02:10:00,BTCUSDT,90431.40000000,6043476203.16000000,20010721.00000000,1775268600000
2026-04-04 02:15:00,BTCUSDT,90410.38100000,6040317397.89897400,20010721.00000000,1775268900000
2026-04-04 02:20:00,BTCUSDT,90410.22700000,6039679314.10448700,20010721.00000000,1775269200000
2026-04-04 02:25:00,BTCUSDT,90413.07300000,6038536691.89944800,20011134.00000000,1775269500000
2026-04-04 02:30:00,BTCUSDT,90413.05600000,6040146020.22236200,20011134.00000000,1775269800000
2026-04-04 02:35:00,BTCUSDT,90417.93800000,6044222152.24880000,20011134.00000000,1775270100000
2026-04-04 02:40:00,BTCUSDT,90418.48700000,6042179226.38020000,20011134.00000000,1775270400000
2026-04-04 02:45:00,BTCUSDT,90445.99000000,6041860916.83112800,20011134.00000000,1775270700000
2026-04-04 02:50:00,BTCUSDT,90447.16100000,6041653281.61360000,20011134.00000000,1775271000000
